fact_id,date_key,airport_key,region_key,country_key,passenger_key,flight_status_key,flight_record_count,delayed_flag,cancelled_flag,ontime_flag
11435,110,3617,587,65,11435,1,1,0,0,1
11436,300,6432,51,1,11436,2,1,1,0,0
11437,82,350,225,87,11437,3,1,0,1,0
11438,137,5184,1040,13,11438,3,1,0,1,0
11439,130,6433,579,42,11439,3,1,0,1,0
11440,307,6434,13,10,11440,1,1,0,0,1
11441,271,6435,337,117,11441,3,1,0,1,0
11442,199,6018,1,1,11442,2,1,1,0,0
11443,15,5975,1645,39,11443,1,1,0,0,1
11444,209,144,109,1,11444,1,1,0,0,1
11445,121,6436,1718,86,11445,3,1,0,1,0
11446,46,2516,486,12,11446,2,1,1,0,0
11447,145,6437,5,1,11447,3,1,0,1,0
11448,303,2486,71,1,11448,2,1,1,0,0
11449,59,2323,516,2,11449,1,1,0,0,1
11450,182,6345,337,117,11450,2,1,1,0,0
11451,6,3232,118,11,11451,2,1,1,0,0
11452,61,6438,114,1,11452,3,1,0,1,0
11453,101,825,243,1,11453,1,1,0,0,1
11454,101,675,88,23,11454,1,1,0,0,1
11455,138,6439,91,13,11455,1,1,0,0,1
11456,122,6440,614,119,11456,2,1,1,0,0
11457,207,5780,0,170,11457,3,1,0,1,0
11458,304,4267,38,26,11458,1,1,0,0,1
11459,48,6441,0,23,11459,3,1,0,1,0
11460,145,1485,90,5,11460,2,1,1,0,0
11461,213,131,102,10,11461,1,1,0,0,1
11462,130,6442,789,7,11462,2,1,1,0,0
11463,231,4873,102,10,11463,2,1,1,0,0
11464,230,324,214,91,11464,3,1,0,1,0
11465,162,6443,0,2,11465,1,1,0,0,1
11466,71,1854,789,7,11466,2,1,1,0,0
11467,236,6444,485,3,11467,2,1,1,0,0
11468,226,1351,638,54,11468,2,1,1,0,0
11469,331,3714,65,37,11469,3,1,0,1,0
11470,328,6445,90,5,11470,3,1,0,1,0
11471,229,6352,271,1,11471,2,1,1,0,0
11472,229,6446,769,25,11472,3,1,0,1,0
11473,220,704,389,87,11473,1,1,0,0,1
11474,303,3124,176,4,11474,2,1,1,0,0
11475,209,3435,91,13,11475,2,1,1,0,0
11476,222,4327,278,15,11476,1,1,0,0,1
11477,218,2623,9,2,11477,1,1,0,0,1
11478,105,6209,1689,26,11478,3,1,0,1,0
11479,149,6447,116,1,11479,1,1,0,0,1
11480,15,4355,0,23,11480,3,1,0,1,0
11481,195,6448,599,24,11481,2,1,1,0,0
11482,314,6449,1719,26,11482,2,1,1,0,0
11483,222,2671,1018,197,11483,3,1,0,1,0
11484,221,6150,4,2,11484,1,1,0,0,1
11485,90,1294,622,165,11485,3,1,0,1,0
11486,181,6450,976,151,11486,2,1,1,0,0
11487,213,4081,908,70,11487,2,1,1,0,0
11488,233,5391,146,1,11488,1,1,0,0,1
11489,61,6451,734,48,11489,3,1,0,1,0
11490,75,6100,88,23,11490,1,1,0,0,1
11491,186,2701,4,2,11491,2,1,1,0,0
11492,127,3396,235,13,11492,3,1,0,1,0
11493,169,3249,0,4,11493,3,1,0,1,0
11494,141,6452,1720,210,11494,3,1,0,1,0
11495,168,666,43,1,11495,1,1,0,0,1
11496,98,375,4,2,11496,1,1,0,0,1
11497,23,6453,15,11,11497,2,1,1,0,0
11498,338,6454,1721,87,11498,1,1,0,0,1
11499,327,2504,173,3,11499,3,1,0,1,0
11500,352,6455,102,10,11500,1,1,0,0,1
11501,125,646,69,40,11501,1,1,0,0,1
11502,259,5607,1588,55,11502,2,1,1,0,0
11503,224,6456,187,13,11503,3,1,0,1,0
11504,328,6457,113,10,11504,2,1,1,0,0
11505,258,4086,395,1,11505,1,1,0,0,1
11506,102,1776,774,7,11506,3,1,0,1,0
11507,241,2890,159,23,11507,2,1,1,0,0
11508,263,3058,1114,32,11508,3,1,0,1,0
11509,185,1828,696,137,11509,3,1,0,1,0
11510,303,4771,570,38,11510,3,1,0,1,0
11511,237,6458,243,1,11511,1,1,0,0,1
11512,289,5031,22,1,11512,1,1,0,0,1
11513,91,5584,1583,157,11513,3,1,0,1,0
11514,89,3961,1293,42,11514,1,1,0,0,1
11515,252,3594,335,15,11515,2,1,1,0,0
11516,150,6459,44,10,11516,3,1,0,1,0
11517,276,1144,351,110,11517,1,1,0,0,1
11518,176,4958,22,1,11518,3,1,0,1,0
11519,354,3849,1268,19,11519,3,1,0,1,0
11520,3,2013,848,170,11520,2,1,1,0,0
11521,60,5098,1504,163,11521,3,1,0,1,0
11522,9,2636,51,1,11522,2,1,1,0,0
11523,187,1079,189,26,11523,2,1,1,0,0
11524,322,6460,5,1,11524,3,1,0,1,0
11525,251,1512,90,5,11525,3,1,0,1,0
11526,56,6461,643,3,11526,1,1,0,0,1
11527,264,4852,389,87,11527,1,1,0,0,1
11528,251,6462,300,21,11528,1,1,0,0,1
11529,4,4319,4,2,11529,3,1,0,1,0
11530,199,6463,1722,121,11530,2,1,1,0,0
11531,348,6343,1252,45,11531,3,1,0,1,0
11532,316,6464,39,1,11532,2,1,1,0,0
11533,138,6465,75,1,11533,2,1,1,0,0
11534,355,6466,900,68,11534,1,1,0,0,1
11535,341,6467,51,1,11535,3,1,0,1,0
11536,301,4029,1,1,11536,2,1,1,0,0
11537,115,3788,71,1,11537,2,1,1,0,0
11538,46,6468,16,13,11538,3,1,0,1,0
11539,24,431,13,10,11539,3,1,0,1,0
11540,172,6469,4,2,11540,2,1,1,0,0
11541,215,3835,882,186,11541,2,1,1,0,0
11542,121,4104,1322,88,11542,1,1,0,0,1
11543,173,1687,51,1,11543,3,1,0,1,0
11544,264,6470,243,1,11544,2,1,1,0,0
11545,94,638,367,45,11545,2,1,1,0,0
11546,202,5171,135,25,11546,1,1,0,0,1
11547,1,6471,0,1,11547,3,1,0,1,0
11548,36,6472,44,10,11548,1,1,0,0,1
11549,72,6473,1723,102,11549,3,1,0,1,0
11550,183,1922,395,1,11550,2,1,1,0,0
11551,96,5716,481,3,11551,3,1,0,1,0
11552,234,2846,1059,73,11552,1,1,0,0,1
11553,297,3208,394,76,11553,2,1,1,0,0
11554,295,5976,1,1,11554,1,1,0,0,1
11555,229,6474,155,23,11555,3,1,0,1,0
11556,268,652,216,25,11556,3,1,0,1,0
11557,41,725,397,73,11557,2,1,1,0,0
11558,66,1729,297,1,11558,2,1,1,0,0
11559,196,6475,44,10,11559,2,1,1,0,0
11560,288,6476,37,1,11560,1,1,0,0,1
11561,77,73,0,4,11561,2,1,1,0,0
11562,318,6477,1134,65,11562,2,1,1,0,0
11563,315,1758,5,1,11563,1,1,0,0,1
11564,103,6478,229,47,11564,1,1,0,0,1
11565,261,6479,0,4,11565,1,1,0,0,1
11566,310,4268,298,1,11566,2,1,1,0,0
11567,142,6480,71,1,11567,1,1,0,0,1
11568,236,1567,707,25,11568,3,1,0,1,0
11569,7,1326,303,15,11569,1,1,0,0,1
11570,338,2109,221,32,11570,1,1,0,0,1
11571,58,177,5,1,11571,3,1,0,1,0
11572,174,1838,152,13,11572,3,1,0,1,0
11573,339,2423,0,152,11573,1,1,0,0,1
11574,125,6106,489,23,11574,1,1,0,0,1
11575,306,6481,1724,13,11575,1,1,0,0,1
11576,74,6482,270,23,11576,3,1,0,1,0
11577,162,4971,61,34,11577,3,1,0,1,0
11578,170,4006,5,1,11578,3,1,0,1,0
11579,311,5655,1030,89,11579,3,1,0,1,0
11580,79,2213,75,1,11580,2,1,1,0,0
11581,287,4523,308,1,11581,2,1,1,0,0
11582,309,5469,1562,94,11582,1,1,0,0,1
11583,74,6483,1725,31,11583,1,1,0,0,1
11584,327,1329,43,1,11584,3,1,0,1,0
11585,272,1259,607,111,11585,1,1,0,0,1
11586,239,967,197,1,11586,1,1,0,0,1
11587,211,286,189,26,11587,1,1,0,0,1
11588,355,1546,536,1,11588,2,1,1,0,0
11589,74,649,370,4,11589,2,1,1,0,0
11590,160,4041,116,1,11590,2,1,1,0,0
11591,207,6484,30,23,11591,3,1,0,1,0
11592,288,2914,464,25,11592,1,1,0,0,1
11593,249,6485,38,26,11593,2,1,1,0,0
11594,220,6007,5,1,11594,3,1,0,1,0
11595,67,5231,489,23,11595,3,1,0,1,0
11596,153,6486,162,1,11596,2,1,1,0,0
11597,139,6487,109,1,11597,3,1,0,1,0
11598,244,6488,1,1,11598,3,1,0,1,0
11599,254,2143,876,32,11599,1,1,0,0,1
11600,87,6489,243,1,11600,2,1,1,0,0
11601,269,5971,1644,50,11601,2,1,1,0,0
11602,128,2109,221,32,11602,1,1,0,0,1
11603,228,6490,44,10,11603,2,1,1,0,0
11604,137,4299,122,1,11604,3,1,0,1,0
11605,176,6491,28,2,11605,2,1,1,0,0
11606,356,4515,1394,96,11606,2,1,1,0,0
11607,28,156,114,1,11607,1,1,0,0,1
11608,95,6492,114,1,11608,3,1,0,1,0
11609,1,6493,1491,80,11609,2,1,1,0,0
11610,323,6494,467,33,11610,1,1,0,0,1
11611,72,4719,1438,158,11611,2,1,1,0,0
11612,248,1630,725,17,11612,2,1,1,0,0
11613,87,1108,5,1,11613,2,1,1,0,0
11614,131,6495,102,10,11614,1,1,0,0,1
11615,221,4523,308,1,11615,2,1,1,0,0
11616,15,3701,124,1,11616,1,1,0,0,1
11617,102,6496,306,1,11617,3,1,0,1,0
11618,334,232,114,1,11618,1,1,0,0,1
11619,256,643,369,123,11619,1,1,0,0,1
11620,243,6497,1,1,11620,3,1,0,1,0
11621,306,4150,720,28,11621,2,1,1,0,0
11622,97,6498,1726,26,11622,1,1,0,0,1
11623,364,337,221,32,11623,3,1,0,1,0
11624,327,5307,308,1,11624,3,1,0,1,0
11625,153,6499,124,1,11625,2,1,1,0,0
11626,228,6027,0,23,11626,3,1,0,1,0
11627,184,874,9,2,11627,2,1,1,0,0
11628,331,3058,1114,32,11628,2,1,1,0,0
11629,225,5642,39,1,11629,3,1,0,1,0
11630,208,1964,832,96,11630,3,1,0,1,0
11631,201,5660,138,2,11631,2,1,1,0,0
11632,42,5531,1422,130,11632,3,1,0,1,0
11633,151,2011,141,1,11633,3,1,0,1,0
11634,132,759,410,131,11634,2,1,1,0,0
11635,122,5661,5,1,11635,2,1,1,0,0
11636,34,5654,1321,11,11636,3,1,0,1,0
11637,140,6500,722,65,11637,2,1,1,0,0
11638,163,6501,1727,60,11638,2,1,1,0,0
11639,324,5268,453,80,11639,3,1,0,1,0
11640,244,5721,266,11,11640,2,1,1,0,0
11641,137,6502,935,32,11641,1,1,0,0,1
11642,172,397,251,26,11642,3,1,0,1,0
11643,319,6503,1728,70,11643,2,1,1,0,0
11644,73,1885,182,81,11644,3,1,0,1,0
11645,153,2574,71,1,11645,1,1,0,0,1
11646,241,6504,1,1,11646,3,1,0,1,0
11647,204,2567,124,1,11647,3,1,0,1,0
11648,356,4251,513,5,11648,3,1,0,1,0
11649,24,6505,1729,107,11649,2,1,1,0,0
11650,261,6506,13,10,11650,1,1,0,0,1
11651,118,4094,262,15,11651,1,1,0,0,1
11652,204,2935,254,1,11652,1,1,0,0,1
11653,114,6507,568,13,11653,3,1,0,1,0
11654,341,2712,1026,60,11654,2,1,1,0,0
11655,126,6092,82,45,11655,2,1,1,0,0
11656,206,5607,1588,55,11656,2,1,1,0,0
11657,3,6508,1161,43,11657,1,1,0,0,1
11658,143,3333,1,1,11658,3,1,0,1,0
11659,46,260,174,73,11659,2,1,1,0,0
11660,175,5622,115,23,11660,2,1,1,0,0
11661,65,6509,370,4,11661,2,1,1,0,0
11662,229,6510,761,13,11662,1,1,0,0,1
11663,298,5655,1030,89,11663,1,1,0,0,1
11664,66,2907,25,18,11664,1,1,0,0,1
11665,180,149,111,40,11665,3,1,0,1,0
11666,304,1545,352,38,11666,1,1,0,0,1
11667,201,5507,271,1,11667,3,1,0,1,0
11668,127,6511,0,4,11668,1,1,0,0,1
11669,85,1704,748,26,11669,2,1,1,0,0
11670,343,920,483,110,11670,1,1,0,0,1
11671,358,4818,353,5,11671,3,1,0,1,0
11672,120,6170,19,1,11672,3,1,0,1,0
11673,208,3950,915,38,11673,1,1,0,0,1
11674,338,6512,688,141,11674,3,1,0,1,0
11675,193,1542,699,13,11675,1,1,0,0,1
11676,207,6046,0,26,11676,1,1,0,0,1
11677,25,5029,6,4,11677,2,1,1,0,0
11678,223,1697,44,10,11678,2,1,1,0,0
11679,77,6513,44,10,11679,3,1,0,1,0
11680,181,6514,678,19,11680,1,1,0,0,1
11681,70,1638,266,11,11681,2,1,1,0,0
11682,269,1993,84,23,11682,3,1,0,1,0
11683,212,3000,1100,3,11683,3,1,0,1,0
11684,282,1518,79,1,11684,2,1,1,0,0
11685,71,5239,370,4,11685,2,1,1,0,0
11686,32,2807,927,167,11686,3,1,0,1,0
11687,152,453,275,36,11687,3,1,0,1,0
11688,152,6515,1730,33,11688,3,1,0,1,0
11689,161,1279,0,23,11689,1,1,0,0,1
11690,319,241,101,1,11690,1,1,0,0,1
11691,327,6292,13,10,11691,3,1,0,1,0
11692,358,1992,839,91,11692,1,1,0,0,1
11693,161,4279,411,76,11693,3,1,0,1,0
11694,131,2267,124,1,11694,1,1,0,0,1
11695,218,4589,536,1,11695,2,1,1,0,0
11696,235,6516,1731,116,11696,3,1,0,1,0
11697,111,156,114,1,11697,1,1,0,0,1
11698,360,6517,187,13,11698,2,1,1,0,0
11699,176,6015,1606,40,11699,2,1,1,0,0
11700,124,682,30,23,11700,2,1,1,0,0
11701,77,806,357,1,11701,2,1,1,0,0
11702,199,2538,987,113,11702,3,1,0,1,0
11703,204,3666,37,1,11703,2,1,1,0,0
11704,228,6518,44,10,11704,3,1,0,1,0
11705,317,6519,748,26,11705,3,1,0,1,0
11706,258,6128,1669,221,11706,3,1,0,1,0
11707,119,757,408,130,11707,1,1,0,0,1
11708,344,4139,13,10,11708,1,1,0,0,1
11709,192,4202,604,10,11709,2,1,1,0,0
11710,362,6520,1471,67,11710,1,1,0,0,1
11711,136,499,0,5,11711,2,1,1,0,0
11712,287,79,14,1,11712,3,1,0,1,0
11713,1,6521,187,13,11713,2,1,1,0,0
11714,133,4674,157,72,11714,1,1,0,0,1
11715,340,2483,102,10,11715,2,1,1,0,0
11716,189,2840,21,15,11716,2,1,1,0,0
11717,57,6522,1463,25,11717,3,1,0,1,0
11718,263,6523,1732,51,11718,3,1,0,1,0
11719,143,2772,1040,13,11719,3,1,0,1,0
11720,31,4454,13,10,11720,2,1,1,0,0
11721,364,4776,402,104,11721,3,1,0,1,0
11722,329,5465,208,4,11722,3,1,0,1,0
11723,237,5784,1321,11,11723,1,1,0,0,1
11724,92,6524,115,23,11724,2,1,1,0,0
11725,304,3407,163,73,11725,3,1,0,1,0
11726,108,6525,243,1,11726,3,1,0,1,0
11727,342,516,307,15,11727,3,1,0,1,0
11728,198,6526,272,1,11728,2,1,1,0,0
11729,202,6091,102,10,11729,2,1,1,0,0
11730,356,2926,7,4,11730,1,1,0,0,1
11731,185,3497,1202,133,11731,3,1,0,1,0
11732,211,6527,612,25,11732,2,1,1,0,0
11733,291,6528,470,143,11733,1,1,0,0,1
11734,204,6529,1733,62,11734,1,1,0,0,1
11735,254,6530,59,33,11735,1,1,0,0,1
11736,297,1052,116,1,11736,3,1,0,1,0
11737,348,5249,700,4,11737,3,1,0,1,0
11738,43,2839,954,108,11738,1,1,0,0,1
11739,209,5306,89,2,11739,2,1,1,0,0
11740,161,4774,1447,133,11740,1,1,0,0,1
11741,329,2360,255,28,11741,3,1,0,1,0
11742,39,1918,813,161,11742,1,1,0,0,1
11743,103,6531,5,1,11743,1,1,0,0,1
11744,289,6285,94,4,11744,3,1,0,1,0
11745,195,6532,773,180,11745,3,1,0,1,0
11746,139,6533,44,10,11746,3,1,0,1,0
11747,164,4996,1,1,11747,2,1,1,0,0
11748,341,1217,477,8,11748,3,1,0,1,0
11749,363,2326,829,60,11749,3,1,0,1,0
11750,1,3078,6,4,11750,1,1,0,0,1
11751,201,878,464,25,11751,1,1,0,0,1
11752,239,5029,6,4,11752,2,1,1,0,0
11753,274,2123,452,25,11753,1,1,0,0,1
11754,173,6534,289,52,11754,1,1,0,0,1
11755,285,4403,337,117,11755,1,1,0,0,1
11756,180,3322,248,65,11756,1,1,0,0,1
11757,19,6535,0,141,11757,3,1,0,1,0
11758,309,5189,155,23,11758,1,1,0,0,1
11759,275,1318,352,38,11759,3,1,0,1,0
11760,358,2665,28,2,11760,3,1,0,1,0
11761,248,5073,826,76,11761,1,1,0,0,1
11762,323,1694,746,29,11762,3,1,0,1,0
11763,228,2096,113,10,11763,1,1,0,0,1
11764,204,67,53,13,11764,1,1,0,0,1
11765,190,6536,430,12,11765,2,1,1,0,0
11766,70,2665,28,2,11766,1,1,0,0,1
11767,7,3575,31,23,11767,2,1,1,0,0
11768,132,5231,489,23,11768,2,1,1,0,0
11769,54,6469,4,2,11769,1,1,0,0,1
11770,265,2607,1003,146,11770,2,1,1,0,0
11771,25,3262,1,1,11771,3,1,0,1,0
11772,343,5836,116,1,11772,2,1,1,0,0
11773,80,4306,422,6,11773,2,1,1,0,0
11774,218,803,177,32,11774,3,1,0,1,0
11775,205,6537,1734,77,11775,2,1,1,0,0
11776,6,4822,88,23,11776,3,1,0,1,0
11777,51,6538,90,5,11777,3,1,0,1,0
11778,182,6539,1735,56,11778,2,1,1,0,0
11779,14,1922,395,1,11779,2,1,1,0,0
11780,342,603,28,2,11780,1,1,0,0,1
11781,107,6540,1736,110,11781,1,1,0,0,1
11782,263,6386,16,13,11782,3,1,0,1,0
11783,173,6541,257,8,11783,3,1,0,1,0
11784,95,62,50,1,11784,1,1,0,0,1
11785,339,5933,297,1,11785,2,1,1,0,0
11786,2,4654,1424,12,11786,3,1,0,1,0
11787,91,5984,22,1,11787,3,1,0,1,0
11788,49,4711,1,1,11788,3,1,0,1,0
11789,132,5525,38,26,11789,1,1,0,0,1
11790,147,6542,341,11,11790,1,1,0,0,1
11791,20,6540,1736,110,11791,1,1,0,0,1
11792,235,6543,4,2,11792,3,1,0,1,0
11793,243,485,293,69,11793,3,1,0,1,0
11794,197,1379,51,1,11794,3,1,0,1,0
11795,133,5702,28,2,11795,3,1,0,1,0
11796,306,1503,533,82,11796,3,1,0,1,0
11797,33,2107,243,1,11797,1,1,0,0,1
11798,114,6544,0,6,11798,2,1,1,0,0
11799,38,6545,1303,110,11799,1,1,0,0,1
11800,97,6546,98,23,11800,1,1,0,0,1
11801,310,4633,17,2,11801,3,1,0,1,0
11802,305,410,255,28,11802,1,1,0,0,1
11803,230,3376,44,10,11803,1,1,0,0,1
11804,362,1320,4,2,11804,2,1,1,0,0
11805,69,1324,630,12,11805,3,1,0,1,0
11806,269,2143,876,32,11806,1,1,0,0,1
11807,349,2860,43,1,11807,2,1,1,0,0
11808,252,2840,21,15,11808,3,1,0,1,0
11809,31,4847,1461,108,11809,1,1,0,0,1
11810,318,4467,1387,38,11810,3,1,0,1,0
11811,189,3313,114,1,11811,1,1,0,0,1
11812,79,73,0,4,11812,1,1,0,0,1
11813,132,4000,828,70,11813,2,1,1,0,0
11814,191,6547,1737,55,11814,1,1,0,0,1
11815,113,5210,50,1,11815,1,1,0,0,1
11816,6,1722,65,37,11816,3,1,0,1,0
11817,8,2417,831,15,11817,3,1,0,1,0
11818,292,2178,209,70,11818,3,1,0,1,0
11819,170,2556,44,10,11819,1,1,0,0,1
11820,132,4723,6,4,11820,3,1,0,1,0
11821,83,2166,536,1,11821,1,1,0,0,1
11822,40,5370,603,158,11822,3,1,0,1,0
11823,267,6548,142,65,11823,1,1,0,0,1
11824,348,5753,1603,126,11824,2,1,1,0,0
11825,359,2020,851,96,11825,1,1,0,0,1
11826,17,6549,245,72,11826,2,1,1,0,0
11827,25,2014,849,26,11827,2,1,1,0,0
11828,50,1008,44,10,11828,2,1,1,0,0
11829,356,2048,331,14,11829,2,1,1,0,0
11830,134,709,1,1,11830,1,1,0,0,1
11831,62,6550,1738,60,11831,1,1,0,0,1
11832,182,795,287,65,11832,3,1,0,1,0
11833,53,6551,146,1,11833,1,1,0,0,1
11834,175,1662,89,2,11834,1,1,0,0,1
11835,149,6552,680,78,11835,2,1,1,0,0
11836,12,4476,122,1,11836,2,1,1,0,0
11837,174,606,51,1,11837,3,1,0,1,0
11838,32,3256,1154,129,11838,1,1,0,0,1
11839,164,4652,1423,86,11839,1,1,0,0,1
11840,294,6164,88,23,11840,3,1,0,1,0
11841,148,6553,44,10,11841,2,1,1,0,0
11842,172,5434,326,113,11842,2,1,1,0,0
11843,350,4918,604,10,11843,1,1,0,0,1
11844,121,3916,160,2,11844,2,1,1,0,0
11845,358,5542,408,130,11845,1,1,0,0,1
11846,70,6071,124,1,11846,1,1,0,0,1
11847,28,6554,771,141,11847,2,1,1,0,0
11848,231,5719,1598,16,11848,2,1,1,0,0
11849,18,4309,576,2,11849,3,1,0,1,0
11850,165,686,197,1,11850,3,1,0,1,0
11851,335,6555,963,22,11851,1,1,0,0,1
11852,132,1268,192,1,11852,2,1,1,0,0
11853,131,6556,245,72,11853,3,1,0,1,0
11854,299,2220,899,80,11854,3,1,0,1,0
11855,105,6557,4,2,11855,2,1,1,0,0
11856,146,3343,185,7,11856,3,1,0,1,0
11857,124,1586,270,23,11857,3,1,0,1,0
11858,89,6558,1679,45,11858,2,1,1,0,0
11859,312,4552,189,26,11859,2,1,1,0,0
11860,237,6559,162,1,11860,1,1,0,0,1
11861,340,948,500,150,11861,2,1,1,0,0
11862,362,1734,37,1,11862,3,1,0,1,0
11863,154,2026,44,10,11863,2,1,1,0,0
11864,322,5354,37,1,11864,3,1,0,1,0
11865,160,6001,185,7,11865,2,1,1,0,0
11866,147,3252,271,1,11866,3,1,0,1,0
11867,294,1215,592,162,11867,3,1,0,1,0
11868,201,2144,192,1,11868,3,1,0,1,0
11869,270,1792,780,85,11869,2,1,1,0,0
11870,182,6560,410,131,11870,2,1,1,0,0
11871,216,454,39,1,11871,1,1,0,0,1
11872,337,6561,1,1,11872,2,1,1,0,0
11873,314,132,103,42,11873,3,1,0,1,0
11874,356,5539,1573,17,11874,2,1,1,0,0
11875,168,3993,51,1,11875,2,1,1,0,0
11876,276,3319,6,4,11876,3,1,0,1,0
11877,65,6562,828,70,11877,3,1,0,1,0
11878,99,6563,694,26,11878,1,1,0,0,1
11879,300,2699,44,10,11879,1,1,0,0,1
11880,257,6564,1739,161,11880,2,1,1,0,0
11881,337,6565,800,118,11881,1,1,0,0,1
11882,348,6566,1740,56,11882,1,1,0,0,1
11883,358,4354,1316,7,11883,1,1,0,0,1
11884,182,2728,41,4,11884,1,1,0,0,1
11885,222,4488,1392,161,11885,3,1,0,1,0
11886,248,6567,145,67,11886,3,1,0,1,0
11887,98,1392,649,119,11887,3,1,0,1,0
11888,46,1383,588,161,11888,3,1,0,1,0
11889,295,1241,69,40,11889,1,1,0,0,1
11890,136,2892,37,1,11890,3,1,0,1,0
11891,58,47,39,1,11891,2,1,1,0,0
11892,115,459,1,1,11892,1,1,0,0,1
11893,155,5779,308,1,11893,3,1,0,1,0
11894,364,3121,1124,107,11894,3,1,0,1,0
11895,54,5168,935,32,11895,2,1,1,0,0
11896,298,6568,266,11,11896,3,1,0,1,0
11897,183,4780,79,1,11897,3,1,0,1,0
11898,363,6569,36,25,11898,1,1,0,0,1
11899,204,6570,155,23,11899,1,1,0,0,1
11900,151,6571,113,10,11900,3,1,0,1,0
11901,106,6421,1489,72,11901,2,1,1,0,0
11902,107,120,92,13,11902,3,1,0,1,0
11903,259,2644,0,1,11903,1,1,0,0,1
11904,73,6264,62,35,11904,2,1,1,0,0
11905,307,2198,53,13,11905,2,1,1,0,0
11906,64,1849,297,1,11906,1,1,0,0,1
11907,176,6110,90,5,11907,1,1,0,0,1
11908,316,1592,0,131,11908,1,1,0,0,1
11909,68,186,134,61,11909,3,1,0,1,0
11910,276,6572,832,96,11910,2,1,1,0,0
11911,181,6573,413,72,11911,1,1,0,0,1
11912,113,2299,926,12,11912,3,1,0,1,0
11913,109,2309,244,4,11913,3,1,0,1,0
11914,156,701,138,2,11914,2,1,1,0,0
11915,191,3413,1186,134,11915,2,1,1,0,0
11916,232,5742,89,2,11916,2,1,1,0,0
11917,282,6574,417,14,11917,2,1,1,0,0
11918,256,6575,88,23,11918,2,1,1,0,0
11919,254,6576,700,4,11919,1,1,0,0,1
11920,321,78,63,36,11920,2,1,1,0,0
11921,121,6577,89,2,11921,1,1,0,0,1
11922,328,5572,699,13,11922,2,1,1,0,0
11923,294,2811,1,1,11923,3,1,0,1,0
11924,226,1877,5,1,11924,1,1,0,0,1
11925,216,6578,9,2,11925,3,1,0,1,0
11926,71,5491,88,23,11926,3,1,0,1,0
11927,293,2080,113,10,11927,3,1,0,1,0
11928,205,3122,243,1,11928,3,1,0,1,0
11929,286,3789,52,23,11929,2,1,1,0,0
11930,358,5428,162,1,11930,3,1,0,1,0
11931,6,1875,716,67,11931,2,1,1,0,0
11932,252,6579,30,23,11932,2,1,1,0,0
11933,323,646,69,40,11933,2,1,1,0,0
11934,122,3952,30,23,11934,3,1,0,1,0
11935,13,6412,13,10,11935,1,1,0,0,1
11936,86,4532,520,26,11936,2,1,1,0,0
11937,47,3636,439,1,11937,3,1,0,1,0
11938,254,4893,518,85,11938,2,1,1,0,0
11939,96,4651,1422,130,11939,1,1,0,0,1
11940,170,3954,65,37,11940,3,1,0,1,0
11941,2,1525,0,172,11941,3,1,0,1,0
11942,298,6580,1741,102,11942,1,1,0,0,1
11943,126,4750,28,2,11943,2,1,1,0,0
11944,56,6135,108,4,11944,3,1,0,1,0
11945,326,3397,856,67,11945,1,1,0,0,1
11946,155,660,372,23,11946,1,1,0,0,1
11947,227,6581,1742,217,11947,3,1,0,1,0
11948,183,184,28,2,11948,1,1,0,0,1
11949,208,3930,17,2,11949,3,1,0,1,0
11950,173,674,377,34,11950,2,1,1,0,0
11951,174,2353,118,11,11951,2,1,1,0,0
11952,241,5872,73,11,11952,2,1,1,0,0
11953,49,2056,861,122,11953,1,1,0,0,1
11954,4,6582,0,75,11954,3,1,0,1,0
11955,88,4516,254,1,11955,3,1,0,1,0
11956,223,73,0,4,11956,3,1,0,1,0
11957,266,2251,0,114,11957,3,1,0,1,0
11958,295,1339,512,7,11958,2,1,1,0,0
11959,2,1207,6,4,11959,3,1,0,1,0
11960,243,6583,472,32,11960,1,1,0,0,1
11961,103,5216,244,4,11961,3,1,0,1,0
11962,241,3671,65,37,11962,3,1,0,1,0
11963,287,6584,1743,72,11963,2,1,1,0,0
11964,180,5210,50,1,11964,1,1,0,0,1
11965,290,1053,535,68,11965,1,1,0,0,1
11966,90,5634,221,32,11966,2,1,1,0,0
11967,72,6585,766,34,11967,1,1,0,0,1
11968,8,73,0,4,11968,2,1,1,0,0
11969,291,1450,19,1,11969,1,1,0,0,1
11970,96,4616,309,52,11970,3,1,0,1,0
11971,148,2081,15,11,11971,3,1,0,1,0
11972,294,5566,65,37,11972,3,1,0,1,0
11973,103,3732,357,1,11973,1,1,0,0,1
11974,61,6586,37,1,11974,2,1,1,0,0
11975,229,2910,50,1,11975,3,1,0,1,0
11976,199,5963,0,76,11976,2,1,1,0,0
11977,138,6587,1744,126,11977,1,1,0,0,1
11978,218,5553,606,25,11978,1,1,0,0,1
11979,22,2110,124,1,11979,2,1,1,0,0
11980,81,6490,44,10,11980,2,1,1,0,0
11981,150,2251,0,114,11981,1,1,0,0,1
11982,243,6465,75,1,11982,3,1,0,1,0
11983,61,5408,1548,7,11983,2,1,1,0,0
11984,224,6588,113,10,11984,3,1,0,1,0
11985,254,5343,1537,88,11985,3,1,0,1,0
11986,77,1320,4,2,11986,1,1,0,0,1
11987,45,142,107,41,11987,1,1,0,0,1
11988,195,6081,39,1,11988,3,1,0,1,0
11989,220,4887,1385,76,11989,2,1,1,0,0
11990,42,6589,254,1,11990,3,1,0,1,0
